network,infection_probability,source_vertex,mean_total_infected,median_total_infected,variance_total_infected,std_total_infected,skewness_total_infected,min_total_infected,max_total_infected,mean_final_tick
graf_real_100_1000,0.1,48,64.67,78.5,967.7788888888888,31.10914477913028,-1.4641359725051009,1,92,9.15
graf_real_100_1000,0.1,90,64.29,78.0,1008.3695959595958,31.754835788578657,-1.385856992005435,1,91,8.78
graf_real_100_1000,0.1,26,64.06,78.0,998.7640404040405,31.603228322499593,-1.3904420584790476,1,89,9.68
graf_real_100_1000,0.1,23,63.47,79.0,1073.4435353535353,32.763448160313274,-1.3104204552739882,1,92,9.6
graf_real_100_1000,0.1,20,63.07,79.5,1179.459696969697,34.34326275952384,-1.200081912316559,1,96,8.73
graf_real_100_1000,0.1,19,62.92,77.0,1039.8521212121216,32.24673814841001,-1.3281085298317765,1,93,9.19
graf_real_100_1000,0.1,32,62.83,77.5,1074.9910101010094,32.78705552654903,-1.2728471924188824,1,92,8.92
graf_real_100_1000,0.1,61,62.78,78.0,1101.6278787878787,33.19078002680682,-1.2651532245175527,1,96,8.82
graf_real_100_1000,0.1,9,62.73,78.0,1079.9768686868686,32.86300151670368,-1.2750250983236489,1,92,8.55
graf_real_100_1000,0.1,58,62.72,79.0,1117.617777777778,33.43079086377973,-1.2419153324312082,1,96,8.79
graf_real_100_1000,0.1,28,62.3,77.0,1067.6262626262626,32.674550687442704,-1.2716914054853374,1,92,9.53
graf_real_100_1000,0.1,62,62.23,77.0,1116.017272727273,33.40684469876305,-1.2365347753025893,1,92,8.83
graf_real_100_1000,0.1,81,62.2,77.5,1135.5959595959594,33.698604712895154,-1.2106124902253046,1,90,8.95
graf_real_100_1000,0.1,83,62.12,79.0,1181.3187878787876,34.370318413986034,-1.1605994259749075,1,92,9.06
graf_real_100_1000,0.1,37,62.1,78.5,1128.6565656565656,33.59548430453958,-1.212990565486648,1,91,8.97
graf_real_100_1000,0.1,94,61.59,78.0,1133.0524242424242,33.660844080955904,-1.1968535074213775,1,90,9.13
graf_real_100_1000,0.1,18,61.44,78.0,1192.2286868686872,34.52866471308567,-1.1068414336628944,1,96,9.0
graf_real_100_1000,0.1,44,61.41,79.0,1165.476666666667,34.139078292576485,-1.1598812190305476,1,94,8.95
graf_real_100_1000,0.1,30,61.24,78.0,1172.022626262626,34.23481599574658,-1.1389572455600683,1,93,8.8
graf_real_100_1000,0.1,87,60.98,77.0,1133.999595959596,33.67491048183493,-1.140652610408157,1,94,9.24
graf_real_100_1000,0.1,35,60.72,78.0,1199.678383838384,34.63637371086044,-1.1021480503133712,1,90,8.9
graf_real_100_1000,0.1,71,60.47,79.0,1267.4637373737369,35.601456955772704,-1.0408149541593723,1,93,8.6
graf_real_100_1000,0.1,3,60.46,79.0,1236.8367676767684,35.1686901615168,-1.0527342130212127,1,91,8.91
graf_real_100_1000,0.1,6,60.07,78.0,1234.106161616162,35.12984716186738,-1.0152709812264966,1,91,9.27
graf_real_100_1000,0.1,39,59.33,77.0,1202.1627272727274,34.67221837830293,-1.0065018093087303,1,95,8.93
graf_real_100_1000,0.1,93,59.09,79.0,1254.5675757575757,35.4198754339647,-0.9836506697648281,1,92,8.89
graf_real_100_1000,0.1,75,58.96,77.5,1291.5741414141412,35.93847717160733,-0.9195621955209692,1,94,9.0
graf_real_100_1000,0.1,12,58.77,77.0,1234.7849494949496,35.13950696146646,-0.9822659815933499,1,91,8.6
graf_real_100_1000,0.1,11,58.73,76.0,1204.9667676767676,34.71263124104492,-0.9917617301227095,1,94,9.17
graf_real_100_1000,0.1,21,58.64,77.5,1210.737777777778,34.79565745574838,-0.9658278574493048,1,96,8.67
graf_real_100_1000,0.1,17,58.35,78.5,1309.2601010101012,36.183699382596316,-0.8607352754830853,1,93,8.54
graf_real_100_1000,0.1,79,58.08,77.0,1293.4278787878789,35.96425835170077,-0.9119734348505693,1,96,8.37
graf_real_100_1000,0.1,78,57.71,76.5,1266.1271717171714,35.582680783172755,-0.8931358664701023,1,93,8.56
graf_real_100_1000,0.1,15,57.39,76.0,1316.603939393939,36.28503740378311,-0.8590372852096444,1,94,8.65
graf_real_100_1000,0.1,13,57.05,77.0,1369.0176767676774,37.00023887446779,-0.8237128363722048,1,93,8.41
graf_real_100_1000,0.1,69,57.04,78.0,1323.6953535353534,36.382624335462026,-0.8248463381585357,1,91,8.68
graf_real_100_1000,0.1,33,56.58,77.0,1335.9632323232322,36.550830802093024,-0.8185943113607457,1,90,8.62
graf_real_100_1000,0.1,57,56.43,77.5,1386.0253535353536,37.22936144409884,-0.7731134569925663,1,92,8.34
graf_real_100_1000,0.1,96,56.31,76.5,1345.6302020202022,36.68283252449574,-0.7936308620736078,1,91,8.37
graf_real_100_1000,0.1,51,55.45,76.0,1350.7146464646464,36.75206996163136,-0.752151700324414,1,92,8.45
graf_real_100_1000,0.1,2,54.64,78.0,1445.16202020202,38.01528666473554,-0.6647013596865947,1,94,8.03
graf_real_100_1000,0.1,60,54.4,76.0,1350.5858585858591,36.75031780251511,-0.7258109035021001,1,91,8.08
graf_real_100_1000,0.1,25,52.46,74.0,1462.6347474747474,38.24440805496599,-0.5690844580869688,1,92,7.84
graf_real_100_1000,0.1,59,52.32,77.0,1474.4218181818183,38.39820071542179,-0.5484087497853805,1,92,8.1
graf_real_100_1000,0.1,97,52.02,75.5,1488.1006060606069,38.5759070672435,-0.5301936435511071,1,95,7.88
graf_real_100_1000,0.1,56,51.08,76.0,1498.3571717171722,38.708618829882994,-0.4881863030905327,1,94,7.47
graf_real_100_1000,0.1,34,49.47,74.0,1530.0899999999997,39.116364861781314,-0.4040489360941526,1,93,7.54
graf_real_100_1000,0.1,45,49.21,75.0,1508.733232323233,38.842415377049264,-0.4201589148814548,1,90,7.64
graf_real_100_1000,0.1,77,45.75,72.0,1583.9065656565656,39.798323653849614,-0.20751096401606467,1,93,7.13
graf_real_100_1000,0.3,68,99.88,100.0,0.10666666666666703,0.326598632371091,-2.3745053629020614,99,100,5.28
graf_real_100_1000,0.3,11,99.86,100.0,0.1620202020202032,0.40251733132897916,-3.001114021990041,98,100,5.36
graf_real_100_1000,0.3,33,99.86,100.0,0.1620202020202046,0.4025173313289809,-3.0011140219900003,98,100,5.43
graf_real_100_1000,0.3,91,99.86,100.0,0.16202020202019551,0.4025173313289696,-3.001114021990016,98,100,5.15
graf_real_100_1000,0.3,66,99.85,100.0,0.14898989898989878,0.38599209705627235,-2.5136589976383266,98,100,5.12
graf_real_100_1000,0.3,17,99.84,100.0,0.17616161616161718,0.41971611377408086,-2.679212167701583,98,100,5.4
graf_real_100_1000,0.3,36,99.83,100.0,0.16272727272727236,0.4033946860424321,-2.244189109285027,98,100,5.26
graf_real_100_1000,0.3,94,99.83,100.0,0.14252525252525222,0.3775251680686365,-1.7839059345380128,99,100,5.5
graf_real_100_1000,0.3,5,99.82,100.0,0.16929292929292927,0.41145221993924064,-2.1258296221047557,98,100,5.32
graf_real_100_1000,0.3,69,99.82,100.0,0.18949494949494933,0.43531017619043705,-2.4098690292692484,98,100,5.44
graf_real_100_1000,0.3,12,99.81,100.0,0.19585858585858626,0.4425591326123395,-2.290454543429241,98,100,5.33
graf_real_100_1000,0.3,13,99.81,100.0,0.1554545454545455,0.39427724440366263,-1.604589334546473,99,100,5.36
graf_real_100_1000,0.3,16,99.81,100.0,0.19585858585858185,0.4425591326123345,-2.2904545434292474,98,100,5.15
graf_real_100_1000,0.3,30,99.81,100.0,0.15545454545454424,0.394277244403661,-1.604589334546472,99,100,5.31
graf_real_100_1000,0.3,39,99.81,100.0,0.17565656565656473,0.41911402464790504,-2.0163175216096803,98,100,5.32
graf_real_100_1000,0.3,24,99.8,100.0,0.1818181818181802,0.426401432711219,-1.9144554121728155,98,100,5.22
graf_real_100_1000,0.3,32,99.8,100.0,0.2020202020202005,0.449466574975493,-2.1794542492689164,98,100,5.08
graf_real_100_1000,0.3,52,99.8,100.0,0.22222222222222202,0.47140452079103146,-2.3613955586934754,98,100,5.39
graf_real_100_1000,0.3,53,99.8,100.0,0.20202020202019857,0.4494665749754909,-2.17945424926891,98,100,5.28
graf_real_100_1000,0.3,64,99.8,100.0,0.18181818181818232,0.42640143271122144,-1.9144554121728379,98,100,5.18
graf_real_100_1000,0.3,78,99.8,100.0,0.20202020202020124,0.44946657497549386,-2.179454249268925,98,100,5.27
graf_real_100_1000,0.3,83,99.8,100.0,0.2828282828282804,0.5318160234783081,-3.0425480435251613,97,100,5.45
graf_real_100_1000,0.3,28,99.79,100.0,0.20797979797979757,0.4560480215720682,-2.075823334078124,98,100,5.29
graf_real_100_1000,0.3,44,99.79,100.0,0.18777777777777727,0.43333333333333274,-1.8192542875552211,98,100,5.27
graf_real_100_1000,0.3,48,99.79,100.0,0.22818181818181887,0.4776838056516244,-2.254568848080745,98,100,5.11
graf_real_100_1000,0.3,82,99.79,100.0,0.24838383838383862,0.4983812179284434,-2.3798488909940168,98,100,5.15
graf_real_100_1000,0.3,18,99.78,100.0,0.21373737373737528,0.46231739501923924,-1.9786828967508427,98,100,5.31
graf_real_100_1000,0.3,37,99.78,100.0,0.23393939393939406,0.4836728170358492,-2.154306484455028,98,100,5.14
graf_real_100_1000,0.3,40,99.78,100.0,0.21373737373737306,0.4623173950192368,-1.9786828967508547,98,100,5.24
graf_real_100_1000,0.3,88,99.78,100.0,0.21373737373737262,0.46231739501923635,-1.9786828967508547,98,100,5.18
graf_real_100_1000,0.3,99,99.78,100.0,0.21373737373737392,0.46231739501923774,-1.9786828967508445,98,100,5.11
graf_real_100_1000,0.3,8,99.77,100.0,0.2596969696969667,0.5096047190685804,-2.184082671971786,98,100,5.37
graf_real_100_1000,0.3,19,99.77,100.0,0.23949494949494737,0.4893822120745168,-2.059890456570695,98,100,5.31
graf_real_100_1000,0.3,27,99.77,100.0,0.2192929292929279,0.4682872294787975,-1.8872879681907775,98,100,5.25
graf_real_100_1000,0.3,29,99.77,100.0,0.25969696969696704,0.5096047190685807,-2.184082671971786,98,100,5.25
graf_real_100_1000,0.3,35,99.77,100.0,0.23949494949494962,0.48938221207451915,-2.0598904565707,98,100,5.41
graf_real_100_1000,0.3,41,99.77,100.0,0.19909090909090887,0.44619604333847346,-1.6456669081222226,98,100,5.17
graf_real_100_1000,0.3,43,99.77,100.0,0.21929292929293084,0.4682872294788006,-1.8872879681907762,98,100,5.11
graf_real_100_1000,0.3,47,99.77,100.0,0.2798989898989889,0.5290548080293657,-2.2735165620342173,98,100,5.19
graf_real_100_1000,0.3,51,99.77,100.0,0.300101010101007,0.5478147589295189,-2.713681738216481,97,100,5.38
graf_real_100_1000,0.3,73,99.77,100.0,0.21929292929292812,0.4682872294787977,-1.887287968190782,98,100,5.13
graf_real_100_1000,0.3,75,99.77,100.0,0.21929292929292862,0.4682872294787982,-1.8872879681907806,98,100,5.3
graf_real_100_1000,0.3,85,99.77,100.0,0.17888888888888607,0.42295258468164737,-1.3027947531707584,99,100,5.18
graf_real_100_1000,0.3,96,99.77,100.0,0.21929292929292277,0.468287229478792,-1.8872879681908015,98,100,5.58
graf_real_100_1000,0.3,14,99.76,100.0,0.3256565656565629,0.5706632681858567,-2.6291858757564257,97,100,5.13
graf_real_100_1000,0.3,38,99.76,100.0,0.22464646464646235,0.47396884353980734,-1.801002654783648,98,100,5.14
graf_real_100_1000,0.3,59,99.76,100.0,0.28525252525252365,0.534090371802866,-2.1842009084039153,98,100,5.45
graf_real_100_1000,0.3,74,99.76,100.0,0.24484848484848595,0.4948216697442483,-1.9707028892758034,98,100,5.1
graf_real_100_1000,0.3,76,99.76,100.0,0.26505050505050637,0.5148305595538267,-2.547388350396925,97,100,5.33
graf_real_100_1000,0.3,80,99.76,100.0,0.32565656565657314,0.5706632681858655,-2.6291858757564346,97,100,5.19
graf_real_100_1000,0.3,81,99.76,100.0,0.24484848484848357,0.4948216697442459,-1.9707028892757745,98,100,5.26
graf_real_100_1000,0.3,97,99.76,100.0,0.2246464646464637,0.4739688435398087,-1.8010026547836318,98,100,5.61
graf_real_100_1000,0.3,2,99.75,100.0,0.20959595959596,0.457816513022368,-1.4903811937998692,98,100,5.5
graf_real_100_1000,0.3,9,99.75,100.0,0.31060606060605966,0.557320429022712,-2.523094707748904,97,100,5.28
graf_real_100_1000,0.3,42,99.75,100.0,0.27020202020201983,0.5198095999517707,-2.449216161027399,97,100,5.36
graf_real_100_1000,0.3,58,99.75,100.0,0.2500000000000006,0.5000000000000006,-1.8862090290661742,98,100,5.25
graf_real_100_1000,0.3,65,99.75,100.0,0.20959595959595564,0.4578165130223632,-1.4903811937999027,98,100,5.17
graf_real_100_1000,0.3,72,99.75,100.0,0.3712121212121232,0.6092717958449441,-3.366689002701227,96,100,5.13
graf_real_100_1000,0.3,101,99.75,100.0,0.20959595959595417,0.4578165130223616,-1.490381193799853,98,100,5.27
graf_real_100_1000,0.3,6,99.74,100.0,0.31555555555555864,0.5617433182117599,-2.4349041959483757,97,100,5.34
graf_real_100_1000,0.3,21,99.74,100.0,0.21454545454545368,0.46319051646752624,-1.41838274594407,98,100,5.22
graf_real_100_1000,0.3,31,99.74,100.0,0.25494949494949554,0.5049252369900871,-1.8059435794818677,98,100,5.32
graf_real_100_1000,0.3,49,99.74,100.0,0.23474747474747662,0.48450745582238114,-1.6416496152782392,98,100,5.11
graf_real_100_1000,0.3,71,99.74,100.0,0.234747474747474,0.4845074558223785,-1.641649615278238,98,100,5.29
graf_real_100_1000,0.3,87,99.74,100.0,0.27515151515151537,0.5245488682206029,-2.3563056896611534,97,100,5.38
graf_real_100_1000,0.3,89,99.74,100.0,0.23474747474747606,0.4845074558223806,-1.641649615278243,98,100,5.16
graf_real_100_1000,0.3,90,99.74,100.0,0.2751515151515143,0.5245488682206019,-2.3563056896611747,97,100,5.18
graf_real_100_1000,0.3,50,99.73,100.0,0.2798989898989888,0.5290548080293656,-2.2681709436367052,97,100,5.37
graf_real_100_1000,0.3,54,99.73,100.0,0.30010101010100704,0.547814758929519,-2.3176457335595826,97,100,5.16
graf_real_100_1000,0.3,70,99.73,100.0,0.300101010101008,0.5478147589295199,-2.317645733559582,97,100,5.21
graf_real_100_1000,0.3,93,99.73,100.0,0.30010101010101264,0.5478147589295241,-1.9414717169781772,98,100,5.43
graf_real_100_1000,0.3,95,99.73,100.0,0.2394949494949479,0.4893822120745174,-1.5676991048738742,98,100,5.24
graf_real_100_1000,0.3,3,99.72,100.0,0.22383838383837992,0.473115613606632,-1.283792556478044,98,100,5.47
graf_real_100_1000,0.3,15,99.72,100.0,0.2440404040404061,0.4940044575106647,-1.4970702969880507,98,100,5.42
graf_real_100_1000,0.3,22,99.72,100.0,0.32484848484848217,0.5699548094792096,-2.270781909086924,97,100,5.2
graf_real_100_1000,0.3,46,99.72,100.0,0.3248484848484842,0.5699548094792114,-2.2707819090869124,97,100,5.3
graf_real_100_1000,0.3,67,99.72,100.0,0.2844444444444469,0.5333333333333357,-2.184383696660513,97,100,5.22
graf_real_100_1000,0.3,92,99.72,100.0,0.24404040404040286,0.4940044575106614,-1.497070296988052,98,100,5.27
graf_real_100_1000,0.3,4,99.71,100.0,0.3089898989899036,0.5558685986722973,-2.15722091814289,97,100,5.14
graf_real_100_1000,0.3,60,99.71,100.0,0.3089898989898963,0.5558685986722908,-1.797162013040031,98,100,5.46
graf_real_100_1000,0.3,7,99.7,100.0,0.23232323232323085,0.48199920365414595,-1.1597658397403283,98,100,5.18
graf_real_100_1000,0.3,63,99.7,100.0,0.25252525252525204,0.5025189076296056,-1.3645541994605055,98,100,5.27
graf_real_100_1000,0.3,10,99.69,100.0,0.296868686868689,0.5448565745851738,-1.5731914211322204,98,100,5.13
graf_real_100_1000,0.3,55,99.66,100.0,0.3074747474747458,0.5545040554177632,-1.3916978658714838,98,100,5.15
graf_real_100_1000,0.3,84,99.66,100.0,0.3276767676767678,0.5724305789148303,-1.4826036875381339,98,100,5.11
graf_real_100_1000,0.3,100,99.66,100.0,0.3074747474747488,0.5545040554177659,-1.3916978658714798,98,100,5.15
graf_real_100_1000,0.3,86,99.64,100.0,0.37414141414141444,0.6116710015534613,-2.5821180089894367,96,100,5.17
graf_real_100_1000,0.3,45,98.86,100.0,97.85898989898982,9.892370287195574,-9.97689007264738,1,100,5.5
graf_real_100_1000,0.3,20,98.83,100.0,97.83949494949498,9.891384885317878,-9.97062588710791,1,100,5.26
graf_real_100_1000,0.3,79,98.83,100.0,97.81929292929298,9.89036363989176,-9.973725671949541,1,100,5.33
graf_real_100_1000,0.3,77,98.81,100.0,97.87262626262633,9.893059499600026,-9.959440163112326,1,100,5.63
graf_real_100_1000,0.3,62,98.8,100.0,97.79797979797982,9.88928611164526,-9.967739875539731,1,100,5.28
graf_real_100_1000,0.3,98,98.8,100.0,97.81818181818181,9.890307468333924,-9.964639350686964,1,100,5.44
graf_real_100_1000,0.3,61,98.79,100.0,97.76353535353537,9.887544455198944,-9.969943244460229,1,100,5.21
graf_real_100_1000,0.3,25,98.77,100.0,97.77484848484848,9.888116528684746,-9.962031899321389,1,100,5.43
graf_real_100_1000,0.3,26,98.72,100.0,97.7389898989899,9.88630314622154,-9.952165600519749,1,100,5.22
graf_real_100_1000,0.3,56,97.88,100.0,193.62181818181813,13.91480571843596,-6.954120208091033,1,100,5.4
graf_real_100_1000,0.3,57,97.83,100.0,193.45565656565654,13.908833760084148,-6.952232540558512,1,100,5.36
graf_real_100_1000,0.3,23,97.75,100.0,193.19949494949495,13.899622115348853,-6.948682388648519,1,100,5.13
graf_real_100_1000,0.3,34,96.79,100.0,286.87464646464633,16.93737424941205,-5.587754331553621,1,100,5.45
graf_real_100_1000,0.5,2,100.0,100.0,0.0,0.0,0.0,100,100,4.33
graf_real_100_1000,0.5,5,100.0,100.0,0.0,0.0,0.0,100,100,4.13
graf_real_100_1000,0.5,6,100.0,100.0,0.0,0.0,0.0,100,100,4.24
graf_real_100_1000,0.5,7,100.0,100.0,0.0,0.0,0.0,100,100,4.08
graf_real_100_1000,0.5,9,100.0,100.0,0.0,0.0,0.0,100,100,4.16
graf_real_100_1000,0.5,10,100.0,100.0,0.0,0.0,0.0,100,100,4.05
graf_real_100_1000,0.5,12,100.0,100.0,0.0,0.0,0.0,100,100,4.15
graf_real_100_1000,0.5,13,100.0,100.0,0.0,0.0,0.0,100,100,4.16
graf_real_100_1000,0.5,15,100.0,100.0,0.0,0.0,0.0,100,100,4.24
graf_real_100_1000,0.5,17,100.0,100.0,0.0,0.0,0.0,100,100,4.3
graf_real_100_1000,0.5,19,100.0,100.0,0.0,0.0,0.0,100,100,4.08
graf_real_100_1000,0.5,20,100.0,100.0,0.0,0.0,0.0,100,100,4.14
graf_real_100_1000,0.5,21,100.0,100.0,0.0,0.0,0.0,100,100,4.15
graf_real_100_1000,0.5,24,100.0,100.0,0.0,0.0,0.0,100,100,4.06
graf_real_100_1000,0.5,25,100.0,100.0,0.0,0.0,0.0,100,100,4.49
graf_real_100_1000,0.5,26,100.0,100.0,0.0,0.0,0.0,100,100,4.12
graf_real_100_1000,0.5,27,100.0,100.0,0.0,0.0,0.0,100,100,4.15
graf_real_100_1000,0.5,28,100.0,100.0,0.0,0.0,0.0,100,100,4.07
graf_real_100_1000,0.5,29,100.0,100.0,0.0,0.0,0.0,100,100,4.11
graf_real_100_1000,0.5,30,100.0,100.0,0.0,0.0,0.0,100,100,4.14
graf_real_100_1000,0.5,31,100.0,100.0,0.0,0.0,0.0,100,100,4.16
graf_real_100_1000,0.5,32,100.0,100.0,0.0,0.0,0.0,100,100,4.03
graf_real_100_1000,0.5,33,100.0,100.0,0.0,0.0,0.0,100,100,4.35
graf_real_100_1000,0.5,34,100.0,100.0,0.0,0.0,0.0,100,100,4.51
graf_real_100_1000,0.5,35,100.0,100.0,0.0,0.0,0.0,100,100,4.14
graf_real_100_1000,0.5,36,100.0,100.0,0.0,0.0,0.0,100,100,4.11
graf_real_100_1000,0.5,38,100.0,100.0,0.0,0.0,0.0,100,100,4.05
graf_real_100_1000,0.5,39,100.0,100.0,0.0,0.0,0.0,100,100,4.23
graf_real_100_1000,0.5,43,100.0,100.0,0.0,0.0,0.0,100,100,4.03
graf_real_100_1000,0.5,44,100.0,100.0,0.0,0.0,0.0,100,100,4.11
graf_real_100_1000,0.5,46,100.0,100.0,0.0,0.0,0.0,100,100,4.07
graf_real_100_1000,0.5,47,100.0,100.0,0.0,0.0,0.0,100,100,4.07
graf_real_100_1000,0.5,48,100.0,100.0,0.0,0.0,0.0,100,100,4.06
graf_real_100_1000,0.5,50,100.0,100.0,0.0,0.0,0.0,100,100,4.18
graf_real_100_1000,0.5,52,100.0,100.0,0.0,0.0,0.0,100,100,4.2
graf_real_100_1000,0.5,53,100.0,100.0,0.0,0.0,0.0,100,100,4.06
graf_real_100_1000,0.5,55,100.0,100.0,0.0,0.0,0.0,100,100,4.05
graf_real_100_1000,0.5,56,100.0,100.0,0.0,0.0,0.0,100,100,4.3
graf_real_100_1000,0.5,58,100.0,100.0,0.0,0.0,0.0,100,100,4.11
graf_real_100_1000,0.5,59,100.0,100.0,0.0,0.0,0.0,100,100,4.34
graf_real_100_1000,0.5,60,100.0,100.0,0.0,0.0,0.0,100,100,4.24
graf_real_100_1000,0.5,61,100.0,100.0,0.0,0.0,0.0,100,100,4.1
graf_real_100_1000,0.5,62,100.0,100.0,0.0,0.0,0.0,100,100,4.13
graf_real_100_1000,0.5,64,100.0,100.0,0.0,0.0,0.0,100,100,4.06
graf_real_100_1000,0.5,68,100.0,100.0,0.0,0.0,0.0,100,100,4.08
graf_real_100_1000,0.5,69,100.0,100.0,0.0,0.0,0.0,100,100,4.28
graf_real_100_1000,0.5,71,100.0,100.0,0.0,0.0,0.0,100,100,4.09
graf_real_100_1000,0.5,72,100.0,100.0,0.0,0.0,0.0,100,100,4.05
graf_real_100_1000,0.5,73,100.0,100.0,0.0,0.0,0.0,100,100,4.06
graf_real_100_1000,0.5,74,100.0,100.0,0.0,0.0,0.0,100,100,4.03
graf_real_100_1000,0.5,75,100.0,100.0,0.0,0.0,0.0,100,100,4.19
graf_real_100_1000,0.5,76,100.0,100.0,0.0,0.0,0.0,100,100,4.15
graf_real_100_1000,0.5,77,100.0,100.0,0.0,0.0,0.0,100,100,4.55
graf_real_100_1000,0.5,80,100.0,100.0,0.0,0.0,0.0,100,100,4.03
graf_real_100_1000,0.5,81,100.0,100.0,0.0,0.0,0.0,100,100,4.27
graf_real_100_1000,0.5,82,100.0,100.0,0.0,0.0,0.0,100,100,4.08
graf_real_100_1000,0.5,84,100.0,100.0,0.0,0.0,0.0,100,100,4.06
graf_real_100_1000,0.5,85,100.0,100.0,0.0,0.0,0.0,100,100,4.05
graf_real_100_1000,0.5,86,100.0,100.0,0.0,0.0,0.0,100,100,4.05
graf_real_100_1000,0.5,87,100.0,100.0,0.0,0.0,0.0,100,100,4.2
graf_real_100_1000,0.5,88,100.0,100.0,0.0,0.0,0.0,100,100,4.04
graf_real_100_1000,0.5,90,100.0,100.0,0.0,0.0,0.0,100,100,4.07
graf_real_100_1000,0.5,91,100.0,100.0,0.0,0.0,0.0,100,100,4.1
graf_real_100_1000,0.5,92,100.0,100.0,0.0,0.0,0.0,100,100,4.07
graf_real_100_1000,0.5,94,100.0,100.0,0.0,0.0,0.0,100,100,4.37
graf_real_100_1000,0.5,95,100.0,100.0,0.0,0.0,0.0,100,100,4.09
graf_real_100_1000,0.5,98,100.0,100.0,0.0,0.0,0.0,100,100,4.25
graf_real_100_1000,0.5,99,100.0,100.0,0.0,0.0,0.0,100,100,4.03
graf_real_100_1000,0.5,100,100.0,100.0,0.0,0.0,0.0,100,100,4.04
graf_real_100_1000,0.5,3,99.99,100.0,0.010000000000000082,0.10000000000000041,-10.0,99,100,4.25
graf_real_100_1000,0.5,8,99.99,100.0,0.010000000000000026,0.10000000000000013,-10.0,99,100,4.18
graf_real_100_1000,0.5,11,99.99,100.0,0.009999999999999874,0.09999999999999937,-10.000000000000005,99,100,4.28
graf_real_100_1000,0.5,14,99.99,100.0,0.010000000000000064,0.10000000000000032,-10.000000000000002,99,100,4.09
